order_id,customer_id,order_date,category,product_name,unit_price,quantity,discount_pct,gross_amount,shipping_cost,net_revenue,marketing_channel,payment_method,region,customer_segment,returned,review_score,has_review
ORD100213,CUST02912,2024-03-03,Apparel,Rain Jacket,50.27,1,15,50.27,3.41,42.73,Direct,Buy Now Pay Later,Latin America,New,False,3.0,True
ORD111306,CUST02983,2024-12-08,Electronics,Phone Case,130.98,4,5,523.92,9.18,497.72,Referral,PayPal,Europe,New,False,2.0,True
ORD116550,CUST01220,2024-05-17,Home & Kitchen,Air Fryer,104.27,4,0,417.08,8.53,417.08,Organic Search,PayPal,Asia Pacific,Returning,False,,False
ORD116560,CUST00075,2023-12-21,Office Supplies,Desk Organizer,259.77,1,0,259.77,5.01,259.77,Paid Search,Debit Card,Asia Pacific,New,False,5.0,True
ORD101828,CUST01337,2023-02-26,Office Supplies,Notebook Set,249.82,1,0,249.82,11.41,249.82,Email,PayPal,North America,VIP,False,4.0,True
ORD111806,CUST02954,2024-06-11,Apparel,Wool Sweater,58.19,1,30,58.19,7.29,40.73,Referral,Gift Card,Latin America,New,False,4.0,True
ORD104131,CUST03557,2024-09-26,Sports & Outdoors,Water Bottle,15.59,1,20,15.59,5.11,12.47,Direct,Credit Card,Asia Pacific,New,False,4.0,True
ORD101127,CUST00659,2024-11-17,Apparel,Denim Jacket,22.35,1,15,22.35,9.66,19.0,Paid Search,Debit Card,North America,Returning,False,3.0,True
ORD103361,CUST00314,2023-07-09,Electronics,Phone Case,195.03,1,15,195.03,3.69,165.78,Email,PayPal,Asia Pacific,Returning,False,,False
ORD101398,CUST00233,2024-02-20,Sports & Outdoors,Hiking Backpack,90.79,2,5,181.58,10.97,172.5,Paid Search,Credit Card,North America,VIP,False,2.0,True
ORD109238,CUST03658,2024-08-13,Toys & Games,RC Car,13.14,1,5,13.14,5.67,12.48,Email,Credit Card,Europe,New,True,3.0,True
ORD105221,CUST00551,2024-11-15,Office Supplies,Notebook Set,233.14,1,0,233.14,4.28,233.14,Paid Search,Credit Card,Asia Pacific,New,False,4.0,True
ORD104089,CUST02413,2024-11-09,Apparel,Yoga Pants,73.27,1,10,73.27,8.51,65.94,Paid Search,Credit Card,Latin America,New,False,3.0,True
ORD115782,CUST03263,2024-04-03,Electronics,Smartwatch,183.0,4,25,732.0,8.07,549.0,Organic Search,PayPal,Latin America,Returning,False,2.0,True
ORD106062,CUST03571,2023-08-18,Sports & Outdoors,Water Bottle,50.89,1,5,50.89,6.91,48.35,Direct,Buy Now Pay Later,Europe,New,False,2.0,True
ORD111103,CUST01674,2024-11-21,Beauty & Personal Care,Hair Dryer,59.65,1,0,59.65,9.24,59.65,Social Media,Credit Card,Europe,Returning,False,2.0,True
ORD100927,CUST00556,2024-04-10,Apparel,Rain Jacket,81.09,1,0,81.09,5.78,81.09,Direct,PayPal,Asia Pacific,VIP,False,2.0,True
ORD113400,CUST01243,2024-01-16,Beauty & Personal Care,Makeup Palette,13.71,2,5,27.42,7.22,26.05,Social Media,Credit Card,Asia Pacific,New,False,1.0,True
ORD103903,CUST01548,2024-05-15,Office Supplies,Notebook Set,206.86,1,0,206.86,6.1,206.86,Referral,Buy Now Pay Later,North America,VIP,True,3.0,True
ORD117622,CUST00197,2024-03-14,Home & Kitchen,Storage Bins,61.99,1,30,61.99,3.73,43.39,Organic Search,Debit Card,Asia Pacific,Returning,False,1.0,True
ORD110192,CUST00923,2024-06-13,Beauty & Personal Care,Electric Toothbrush,52.91,1,25,52.91,10.99,39.68,Organic Search,Debit Card,Europe,New,False,4.0,True
ORD110793,CUST02828,2023-09-12,Office Supplies,Desk Organizer,189.85,1,25,189.85,11.27,142.39,Paid Search,PayPal,Europe,Returning,False,5.0,True
ORD105330,CUST01104,2024-05-23,Toys & Games,Plush Toy,59.36,1,25,59.36,6.1,44.52,Paid Search,Credit Card,Asia Pacific,New,False,3.0,True
ORD109535,CUST00273,2023-12-11,Office Supplies,Whiteboard,209.63,4,10,838.52,8.27,754.67,Paid Search,PayPal,Latin America,VIP,False,,False
ORD109748,CUST01087,2024-10-09,Apparel,Wool Sweater,68.38,1,0,68.38,3.68,68.38,Referral,PayPal,North America,New,False,,False
ORD110317,CUST01332,2024-09-30,Electronics,Smartwatch,175.69,2,0,351.38,6.51,351.38,Organic Search,Credit Card,Asia Pacific,Unknown,False,3.0,True
ORD111202,CUST03464,2024-08-02,Apparel,Wool Sweater,16.35,1,15,16.35,10.67,13.9,Paid Search,Buy Now Pay Later,North America,VIP,False,5.0,True
ORD108734,CUST00875,2024-06-15,Electronics,Wireless Earbuds,74.54,1,0,74.54,7.31,74.54,Paid Search,Buy Now Pay Later,Europe,New,False,,False
ORD109976,CUST04101,2023-07-15,Toys & Games,Building Blocks Set,55.78,1,0,55.78,7.31,55.78,Email,Credit Card,Europe,New,False,5.0,True
ORD112301,CUST03039,2023-11-11,Beauty & Personal Care,Hair Dryer,9.76,3,0,29.28,11.08,29.28,Social Media,Credit Card,North America,VIP,False,,False
ORD110122,CUST00558,2024-10-29,Home & Kitchen,Throw Blanket,176.67,3,15,530.01,6.89,450.51,Direct,Credit Card,North America,Returning,False,3.0,True
ORD108512,CUST02961,2024-01-19,Toys & Games,RC Car,27.46,2,0,54.92,10.52,54.92,Email,Credit Card,North America,Returning,False,,False
ORD105999,CUST00870,2024-05-20,Apparel,Graphic Tee,49.67,2,10,99.34,9.24,89.41,Organic Search,PayPal,Europe,Returning,False,,False
ORD101476,CUST00119,2024-06-04,Home & Kitchen,Knife Set,56.72,1,25,56.72,8.01,42.54,Direct,Credit Card,North America,New,False,4.0,True
ORD106202,CUST01054,2023-12-27,Toys & Games,RC Car,53.52,3,0,160.56,6.38,160.56,Social Media,Credit Card,Middle East & Africa,Returning,False,4.0,True
ORD117207,CUST02056,2024-12-06,Office Supplies,Wireless Mouse,93.71,1,0,93.71,3.03,93.71,Direct,Credit Card,Asia Pacific,VIP,False,5.0,True
ORD100495,CUST01142,2024-08-18,Office Supplies,Notebook Set,246.01,2,0,492.02,11.95,492.02,Email,Credit Card,North America,New,False,,False
ORD106840,CUST03109,2024-07-18,Apparel,Rain Jacket,60.23,1,15,60.23,7.99,51.2,Email,Credit Card,North America,Returning,False,1.0,True
ORD112238,CUST02575,2024-04-17,Toys & Games,Building Blocks Set,31.98,1,30,31.98,7.19,22.39,Organic Search,Credit Card,Asia Pacific,Unknown,False,,False
ORD111445,CUST04042,2023-11-26,Sports & Outdoors,Resistance Bands,80.73,2,15,161.46,7.19,137.24,Referral,Credit Card,Asia Pacific,New,False,,False
ORD108400,CUST02881,2023-09-30,Toys & Games,Plush Toy,30.54,1,10,30.54,9.39,27.49,Direct,Credit Card,North America,VIP,False,2.0,True
ORD104864,CUST03224,2023-11-03,Beauty & Personal Care,Hair Dryer,47.04,1,15,47.04,11.34,39.98,Paid Search,Buy Now Pay Later,Europe,New,False,,False
ORD101686,CUST00109,2024-06-11,Beauty & Personal Care,Perfume,21.39,1,15,21.39,10.26,18.18,Email,Credit Card,Europe,VIP,False,2.0,True
ORD107415,CUST04005,2024-05-19,Beauty & Personal Care,Face Serum,9.8,1,20,9.8,9.09,7.84,Email,Credit Card,North America,New,True,4.0,True
ORD107641,CUST00024,2024-11-26,Sports & Outdoors,Yoga Mat,45.17,2,0,90.34,6.49,90.34,Direct,PayPal,Asia Pacific,New,False,,False
ORD101785,CUST03888,2024-12-12,Home & Kitchen,Desk Lamp,148.25,2,15,296.5,4.18,252.02,Organic Search,Credit Card,North America,VIP,False,3.0,True
ORD107957,CUST02554,2024-12-02,Sports & Outdoors,Camping Tent,87.34,2,0,174.68,7.99,174.68,Organic Search,Debit Card,North America,New,False,2.0,True
ORD103948,CUST01593,2024-05-21,Home & Kitchen,Air Fryer,121.16,2,0,242.32,8.97,242.32,Social Media,Credit Card,North America,New,False,3.0,True
ORD107067,CUST03795,2023-10-22,Electronics,Phone Case,101.56,1,0,101.56,7.25,101.56,Email,Credit Card,North America,VIP,False,3.0,True
ORD112165,CUST00474,2024-06-07,Electronics,Laptop Stand,114.21,2,0,228.42,8.45,228.42,Organic Search,PayPal,Asia Pacific,New,False,,False
ORD111090,CUST00609,2024-11-06,Electronics,Wireless Earbuds,32.0,1,0,32.0,5.35,32.0,Referral,Credit Card,North America,Returning,False,2.0,True
ORD104040,CUST02276,2024-09-01,Electronics,Wireless Earbuds,186.63,1,20,186.63,4.6,149.3,Direct,Debit Card,North America,Returning,False,5.0,True
ORD113990,CUST02970,2024-05-24,Apparel,Rain Jacket,34.58,1,15,34.58,11.56,29.39,Paid Search,Debit Card,Europe,Returning,False,2.0,True
ORD105586,CUST00542,2024-11-01,Home & Kitchen,Desk Lamp,155.94,1,0,155.94,7.25,155.94,Email,PayPal,North America,Returning,False,,False
ORD116794,CUST01225,2024-01-27,Electronics,Wireless Earbuds,165.83,1,10,165.83,8.43,149.25,Social Media,Gift Card,Latin America,New,False,,False
ORD114586,CUST02157,2024-09-19,Apparel,Rain Jacket,84.72,1,0,84.72,2.93,84.72,Paid Search,Buy Now Pay Later,North America,New,False,4.0,True
ORD107917,CUST03774,2023-12-12,Office Supplies,Whiteboard,154.95,1,15,154.95,7.45,131.71,Social Media,Credit Card,Latin America,Returning,True,,False
ORD100571,CUST04192,2024-08-18,Toys & Games,RC Car,39.89,1,0,39.89,4.8,39.89,Email,PayPal,Europe,New,False,5.0,True
ORD116230,CUST02084,2024-03-06,Apparel,Rain Jacket,79.61,1,25,79.61,7.19,59.71,Direct,Credit Card,Asia Pacific,New,False,4.0,True
ORD105317,CUST01381,2023-11-25,Office Supplies,Whiteboard,229.3,2,5,458.6,6.69,435.67,Paid Search,PayPal,Asia Pacific,Returning,False,,False
ORD117740,CUST00884,2024-11-26,Apparel,Running Shoes,48.9,4,0,195.6,11.63,195.6,Organic Search,Gift Card,Asia Pacific,VIP,False,,False
ORD102326,CUST00741,2024-11-30,Home & Kitchen,Knife Set,67.67,1,5,67.67,9.73,64.29,Social Media,Buy Now Pay Later,Europe,New,False,1.0,True
ORD115266,CUST01321,2023-12-31,Beauty & Personal Care,Hair Dryer,30.98,1,10,30.98,10.81,27.88,Paid Search,PayPal,Europe,VIP,False,4.0,True
ORD102584,CUST01289,2024-11-25,Electronics,Bluetooth Speaker,173.76,1,0,173.76,2.89,173.76,Organic Search,Credit Card,Europe,Returning,False,4.0,True
ORD112318,CUST03085,2024-11-07,Sports & Outdoors,Yoga Mat,25.18,1,5,25.18,7.25,23.92,Paid Search,PayPal,North America,New,False,1.0,True
ORD100542,CUST00067,2024-07-02,Beauty & Personal Care,Makeup Palette,23.17,2,0,46.34,10.63,46.34,Organic Search,Credit Card,Europe,VIP,False,4.0,True
ORD104258,CUST01975,2024-06-04,Apparel,Running Shoes,52.17,1,5,52.17,7.34,49.56,Organic Search,PayPal,Europe,Returning,False,3.0,True
ORD117893,CUST02795,2024-09-01,Beauty & Personal Care,Makeup Palette,62.96,2,30,125.92,3.33,88.14,Direct,Credit Card,Europe,Returning,False,2.0,True
ORD105308,CUST02483,2024-09-23,Sports & Outdoors,Hiking Backpack,88.78,1,0,88.78,7.19,88.78,Social Media,PayPal,Asia Pacific,Returning,False,5.0,True
ORD105076,CUST03814,2023-10-06,Toys & Games,Board Game,24.03,1,10,24.03,7.75,21.63,Referral,Credit Card,Asia Pacific,Unknown,False,3.0,True
ORD102352,CUST01611,2024-06-12,Sports & Outdoors,Water Bottle,124.18,2,0,248.36,9.64,248.36,Direct,Debit Card,Asia Pacific,New,False,5.0,True
ORD109111,CUST01511,2024-10-01,Beauty & Personal Care,Makeup Palette,24.81,1,15,24.81,9.0,21.09,Social Media,PayPal,Europe,New,True,,False
ORD111205,CUST01569,2024-04-09,Electronics,Laptop Stand,65.18,1,20,65.18,7.33,52.14,Email,Credit Card,North America,Returning,False,3.0,True
ORD108525,CUST01094,2023-07-31,Sports & Outdoors,Hiking Backpack,12.57,1,5,12.57,7.47,11.94,Social Media,PayPal,North America,Unknown,False,3.0,True
ORD114792,CUST01942,2024-05-07,Beauty & Personal Care,Hair Dryer,43.4,1,0,43.4,7.31,43.4,Referral,Credit Card,Europe,Returning,False,5.0,True
ORD111523,CUST01637,2024-06-27,Beauty & Personal Care,Electric Toothbrush,9.85,2,0,19.7,5.63,19.7,Organic Search,Debit Card,Latin America,New,False,5.0,True
ORD117533,CUST02146,2024-06-02,Beauty & Personal Care,Makeup Palette,44.57,2,10,89.14,7.31,80.23,Paid Search,Credit Card,Europe,Returning,False,5.0,True
ORD104617,CUST00174,2024-05-22,Toys & Games,Plush Toy,26.35,1,10,26.35,2.86,23.72,Paid Search,Credit Card,North America,Returning,False,,False
ORD108823,CUST02852,2024-05-13,Beauty & Personal Care,Hair Dryer,68.94,1,5,68.94,3.9,65.49,Paid Search,Debit Card,North America,New,False,,False
ORD109617,CUST00822,2023-11-17,Electronics,USB-C Hub,36.43,1,0,36.43,11.42,36.43,Social Media,Credit Card,North America,New,False,2.0,True
ORD117415,CUST03957,2024-11-22,Electronics,Laptop Stand,185.67,1,0,185.67,5.93,185.67,Social Media,Debit Card,Latin America,New,False,1.0,True
ORD107206,CUST02997,2023-05-07,Toys & Games,Board Game,15.23,1,0,15.23,7.48,15.23,Direct,PayPal,Middle East & Africa,Returning,False,,False
ORD114997,CUST00500,2024-10-02,Apparel,Graphic Tee,53.1,2,15,106.2,7.39,90.27,Social Media,PayPal,Europe,New,False,,False
ORD112717,CUST01184,2024-05-15,Beauty & Personal Care,Face Serum,63.62,4,10,254.48,5.32,229.03,Direct,Credit Card,North America,New,False,,False
ORD116361,CUST03284,2023-07-14,Sports & Outdoors,Resistance Bands,116.1,1,0,116.1,7.4,116.1,Direct,Credit Card,North America,New,False,3.0,True
ORD103828,CUST02157,2024-04-17,Apparel,Yoga Pants,50.35,1,0,50.35,3.51,50.35,Social Media,Credit Card,North America,Unknown,False,2.0,True
ORD107797,CUST04013,2024-06-20,Sports & Outdoors,Camping Tent,110.76,4,10,443.04,2.53,398.74,Social Media,Credit Card,Asia Pacific,New,False,,False
ORD114243,CUST01286,2023-11-23,Sports & Outdoors,Resistance Bands,56.62,1,5,56.62,3.7,53.79,Organic Search,Gift Card,Asia Pacific,New,False,,False
ORD116811,CUST01602,2023-09-03,Beauty & Personal Care,Hair Dryer,63.27,2,0,126.54,3.89,126.54,Social Media,Buy Now Pay Later,Europe,New,False,,False
ORD108465,CUST02681,2024-08-26,Beauty & Personal Care,Face Serum,25.34,1,10,25.34,8.93,22.81,Paid Search,Credit Card,Europe,VIP,False,,False
ORD105675,CUST03003,2024-10-13,Sports & Outdoors,Hiking Backpack,88.2,1,20,88.2,6.74,70.56,Social Media,Credit Card,Asia Pacific,Returning,False,2.0,True
ORD100385,CUST01439,2024-10-28,Home & Kitchen,Air Fryer,161.84,4,20,647.36,9.83,517.89,Organic Search,PayPal,North America,VIP,False,1.0,True
ORD109359,CUST00867,2024-12-02,Office Supplies,Notebook Set,195.91,4,20,783.64,7.35,626.91,Direct,PayPal,North America,VIP,False,,False
ORD109867,CUST03279,2024-05-11,Home & Kitchen,Knife Set,37.66,1,10,37.66,8.16,33.89,Paid Search,Credit Card,North America,New,False,2.0,True
ORD102814,CUST00579,2024-03-28,Apparel,Denim Jacket,71.67,1,25,71.67,6.39,53.75,Organic Search,Credit Card,Europe,Returning,False,1.0,True
ORD108263,CUST00413,2023-09-15,Toys & Games,Board Game,55.21,2,0,110.42,4.51,110.42,Referral,PayPal,North America,Returning,False,2.0,True
ORD102746,CUST03419,2024-07-06,Sports & Outdoors,Hiking Backpack,40.66,2,0,81.32,4.21,81.32,Direct,PayPal,North America,Returning,False,5.0,True
ORD102392,CUST03762,2024-07-11,Electronics,Phone Case,126.71,1,25,126.71,5.11,95.03,Paid Search,Debit Card,Europe,New,False,,False
ORD103907,CUST02133,2024-07-07,Electronics,Bluetooth Speaker,147.77,1,5,147.77,11.17,140.38,Direct,Debit Card,Middle East & Africa,New,False,,False
ORD115290,CUST03906,2023-11-02,Electronics,Laptop Stand,204.94,1,5,204.94,2.83,194.69,Direct,PayPal,Asia Pacific,VIP,False,2.0,True
ORD115420,CUST03761,2024-12-19,Beauty & Personal Care,Hair Dryer,65.64,2,10,131.28,9.21,118.15,Organic Search,Debit Card,Asia Pacific,New,False,2.0,True
ORD111678,CUST00091,2024-06-05,Electronics,Phone Case,152.34,4,10,609.36,7.19,548.42,Direct,Credit Card,Asia Pacific,New,False,1.0,True
ORD111021,CUST03073,2024-12-16,Beauty & Personal Care,Perfume,32.33,1,15,32.33,8.71,27.48,Organic Search,PayPal,Europe,Returning,False,,False
ORD102506,CUST03881,2024-11-23,Sports & Outdoors,Camping Tent,39.71,2,15,79.42,7.31,67.51,Organic Search,Credit Card,Europe,Returning,False,5.0,True
ORD111132,CUST02581,2023-09-23,Electronics,Laptop Stand,98.11,1,5,98.11,7.31,93.2,Organic Search,Debit Card,Europe,VIP,False,,False
ORD113292,CUST01136,2024-11-03,Electronics,Smartwatch,185.59,1,15,185.59,11.65,157.75,Social Media,Credit Card,North America,New,False,,False
ORD111137,CUST00744,2024-10-30,Home & Kitchen,Air Fryer,145.59,2,0,291.18,5.39,291.18,Social Media,PayPal,Europe,Returning,False,4.0,True
ORD115293,CUST01083,2024-08-01,Sports & Outdoors,Yoga Mat,62.3,4,0,249.2,5.87,249.2,Direct,Credit Card,Asia Pacific,New,False,1.0,True
ORD112990,CUST03660,2024-04-10,Apparel,Running Shoes,19.24,1,0,19.24,11.78,19.24,Email,Debit Card,Latin America,New,False,5.0,True
ORD116697,CUST02292,2024-07-08,Beauty & Personal Care,Hair Dryer,37.33,2,0,74.66,7.25,74.66,Organic Search,Credit Card,North America,New,False,1.0,True
ORD111075,CUST00994,2024-05-26,Electronics,Laptop Stand,179.93,2,20,359.86,9.9,287.89,Social Media,Buy Now Pay Later,Latin America,VIP,False,,False
ORD107052,CUST03841,2024-11-22,Beauty & Personal Care,Makeup Palette,42.65,1,0,42.65,5.98,42.65,Direct,PayPal,Europe,Returning,False,3.0,True
ORD108357,CUST01575,2023-12-14,Home & Kitchen,Desk Lamp,79.26,1,15,79.26,8.71,67.37,Social Media,Credit Card,Europe,Returning,False,4.0,True
ORD101276,CUST02964,2023-12-20,Home & Kitchen,Coffee Maker,144.31,1,0,144.31,2.58,144.31,Direct,Buy Now Pay Later,North America,New,False,,False
ORD116908,CUST02762,2024-07-14,Office Supplies,Desk Organizer,19.94,1,0,19.94,3.77,19.94,Social Media,Debit Card,Asia Pacific,VIP,False,,False
ORD104932,CUST02921,2023-12-21,Apparel,Running Shoes,81.63,1,0,81.63,10.31,81.63,Email,Credit Card,Asia Pacific,Returning,False,,False
ORD105779,CUST04118,2024-05-24,Office Supplies,Whiteboard,165.56,1,5,165.56,10.5,157.28,Organic Search,Credit Card,North America,New,False,3.0,True
ORD110368,CUST02320,2024-12-12,Sports & Outdoors,Water Bottle,75.44,1,5,75.44,3.22,71.67,Paid Search,Buy Now Pay Later,Unknown,Returning,False,,False
ORD117702,CUST02485,2024-12-17,Toys & Games,RC Car,56.57,1,10,56.57,8.63,50.91,Organic Search,Credit Card,North America,New,False,1.0,True
ORD114927,CUST03213,2024-02-24,Apparel,Wool Sweater,27.26,1,30,27.26,7.19,19.08,Paid Search,Debit Card,Asia Pacific,Returning,False,2.0,True
ORD114350,CUST04180,2024-11-22,Home & Kitchen,Desk Lamp,41.64,1,0,41.64,8.03,41.64,Paid Search,PayPal,Asia Pacific,Returning,False,,False
ORD105326,CUST02174,2024-03-06,Toys & Games,RC Car,40.51,1,0,40.51,4.57,40.51,Referral,PayPal,North America,New,False,5.0,True
ORD112859,CUST03760,2024-09-28,Sports & Outdoors,Camping Tent,136.13,4,0,544.52,7.29,544.52,Organic Search,PayPal,Latin America,New,False,5.0,True
ORD112248,CUST00881,2023-09-29,Electronics,USB-C Hub,38.15,1,0,38.15,11.91,38.15,Social Media,Debit Card,Europe,Returning,False,1.0,True
ORD108569,CUST02150,2024-12-14,Home & Kitchen,Throw Blanket,18.58,1,15,18.58,8.26,15.79,Direct,Debit Card,North America,New,False,3.0,True
ORD108621,CUST04135,2024-09-19,Apparel,Wool Sweater,54.18,1,0,54.18,7.25,54.18,Email,Buy Now Pay Later,North America,New,False,,False
ORD114896,CUST03409,2024-11-05,Toys & Games,Board Game,25.95,1,0,25.95,7.19,25.95,Organic Search,Credit Card,Asia Pacific,Returning,False,4.0,True
ORD116064,CUST03372,2024-05-02,Beauty & Personal Care,Makeup Palette,69.95,2,0,139.9,10.25,139.9,Direct,Credit Card,Asia Pacific,New,False,2.0,True
ORD114592,CUST01507,2024-11-23,Sports & Outdoors,Camping Tent,44.87,1,15,44.87,3.79,38.14,Paid Search,Credit Card,Asia Pacific,New,False,4.0,True
ORD114481,CUST01791,2024-08-08,Home & Kitchen,Knife Set,151.48,4,15,605.92,9.87,515.03,Paid Search,Debit Card,Asia Pacific,New,False,,False
ORD111846,CUST01087,2023-10-09,Apparel,Wool Sweater,81.17,1,0,81.17,7.25,81.17,Organic Search,Credit Card,North America,New,False,1.0,True
ORD109870,CUST00048,2024-04-12,Sports & Outdoors,Yoga Mat,30.11,1,0,30.11,3.62,30.11,Email,PayPal,Asia Pacific,Returning,True,1.0,True
ORD105955,CUST01555,2024-06-28,Office Supplies,Notebook Set,158.92,1,0,158.92,7.19,158.92,Social Media,Credit Card,Asia Pacific,Returning,False,,False
ORD115943,CUST00855,2024-09-26,Toys & Games,Plush Toy,56.54,4,0,226.16,7.19,226.16,Organic Search,Credit Card,Asia Pacific,New,False,,False
ORD113583,CUST00021,2024-12-17,Toys & Games,RC Car,8.71,1,0,8.71,7.19,8.71,Paid Search,Credit Card,Asia Pacific,New,False,2.0,True
ORD109107,CUST02935,2024-03-08,Home & Kitchen,Throw Blanket,23.03,1,5,23.03,5.05,21.88,Organic Search,Debit Card,Asia Pacific,Returning,False,4.0,True
ORD112283,CUST03709,2023-11-30,Office Supplies,Wireless Mouse,255.86,1,15,255.86,9.59,217.48,Social Media,Credit Card,North America,New,False,,False
ORD105821,CUST00234,2024-02-24,Toys & Games,Plush Toy,12.46,1,0,12.46,10.47,12.46,Direct,Credit Card,Europe,Unknown,False,2.0,True
ORD111536,CUST04161,2024-01-21,Sports & Outdoors,Hiking Backpack,136.09,1,0,136.09,2.74,136.09,Social Media,Buy Now Pay Later,Middle East & Africa,Returning,False,5.0,True
ORD108339,CUST01147,2024-11-28,Apparel,Yoga Pants,31.19,1,5,31.19,9.88,29.63,Paid Search,Credit Card,North America,Returning,False,,False
ORD112545,CUST00444,2024-06-04,Electronics,Bluetooth Speaker,58.32,2,0,116.64,4.7,116.64,Organic Search,Debit Card,North America,New,False,,False
ORD116725,CUST02329,2023-05-24,Electronics,Wireless Earbuds,114.28,1,15,114.28,4.44,97.14,Paid Search,Credit Card,Europe,Returning,False,,False
ORD115138,CUST03162,2024-11-13,Sports & Outdoors,Resistance Bands,45.27,1,10,45.27,3.07,40.74,Organic Search,Credit Card,North America,Unknown,False,5.0,True
ORD109417,CUST02905,2024-06-01,Beauty & Personal Care,Makeup Palette,9.93,1,10,9.93,11.32,8.94,Social Media,Credit Card,Latin America,Returning,False,5.0,True
ORD114505,CUST00224,2024-07-10,Office Supplies,Notebook Set,50.51,1,0,50.51,5.28,50.51,Direct,Debit Card,Europe,Unknown,False,1.0,True
